Cus_ID,Ticker,Date,Time,Title,Content,Sentiment,NB_score
scb_2767,1398.HK,2018/09/05,12:05,《半日速報》恆指跌461點 舜宇跌逾4%,"恆指半日收27,512點，跌461點或1.6%。國指跌154點或1.4%，報10,735點。活躍重磅股表現:騰訊 (00700.HK) 沽空 $11.76億; 比率 11.369%    收330.2元，下跌2.5%；友邦 (01299.HK)  -2.200 (-3.235%)    沽空 $4.42億; 比率 32.652%    收66.85元，下跌1.7%；建行 (00939.HK)  -0.180 (-2.582%)    沽空 $5.14億; 比率 25.079%    收6.87元，下跌1.4%；工行 (01398.HK)  -0.120 (-2.073%)    沽空 $4.09億; 比率 23.373%    收5.72元，下跌1.2%；匯控 (00005.HK)  -1.000 (-1.453%)    沽空 $5.17億; 比率 29.504%    收68.2元，下跌0.9%；平安 (02318.HK)  -0.800 (-1.042%)    沽空 $13.60億; 比率 28.955%    收76.55元，下跌0.3%；異動成份股:舜宇 (02382.HK)  -6.400 (-6.387%)    沽空 $1.42億; 比率 20.153%    收95.8元，下跌4.4%；萬科 (02202.HK)  -1.100 (-4.097%)    沽空 $6.35千萬; 比率 38.510%    收25.7元，下跌4.3%；碧桂園 (02007.HK)  -0.500 (-4.310%)    沽空 $2.15億; 比率 31.596%    收11.16元，下跌3.8%；旺旺 (00151.HK)  -0.290 (-4.482%)    沽空 $2.11千萬; 比率 31.338%    收6.23元，下跌3.7%；吉利 (00175.HK)  -0.720 (-4.428%)    沽空 $8.16千萬; 比率 13.093%    收15.72元，下跌3.3%；華潤置地 (01109.HK)  -0.950 (-3.486%)    沽空 $1.11億; 比率 29.726%    收26.4元，下跌3.1%；",0.1817696555368853,negative
scb_2767,1398.HK,2018/09/04,17:33,滬市北水「轉向」淨流入5.8億人幣  湧入匯控、工行及招行,"港股今日(4日)全日升260點或0.9%，報27,973點，全日成交721.28億元。滬股通(南向)淨流入5.79億人民幣，扭轉上日淨流出6,780萬人民幣勢頭；深股通(南向)淨流入3.32億人民幣，較上日淨流入1.35億人民幣擴大。滬港通(南向)資金流入的三大活躍股份，依次為匯控(00005.HK) 沽空 $5.17億; 比率 29.504%   、工行(01398.HK)  -0.120 (-2.073%)    沽空 $4.09億; 比率 23.373%   及招行(03968.HK)  -0.950 (-3.125%)    沽空 $7.57千萬; 比率 18.612%   ，分別錄1.88億港元、1.71億港元及1.24億港元資金淨流入。滬港通(南向)資金流出的三大活躍股份，依次為中行(03988.HK)  -0.060 (-1.700%)    沽空 $1.79億; 比率 14.103%   、華虹半導體(01347.HK)  -0.890 (-4.373%)    沽空 $1.23千萬; 比率 6.755%   及新華保險(01336.HK)  -0.650 (-1.852%)    沽空 $1.10千萬; 比率 5.980%   ，分別錄1.08億港元、8,948萬港元及3,873萬港元資金淨流出。",0.6428063548530556,positive
scb_2767,1398.HK,2018/09/04,16:21,《港股總結》恆指升260點 成交721億 長和系及電訊股揚,"港股反彈，結束連續三日跌勢。美股昨晚(3日)休市。恆指今早低開93點後，一度低見27,563點後拗腰回升。內地上證指數收市升1.1%，帶動恆指午後升幅擴大曾高見27,984點。恆指全日近高收收報27,973，上升260點或0.9%；國指全日升77點或0.7%，收報10,890。大市成交降至721.28億元。滬港通及深港通全日淨流入金額分別為5.79億及3.32億人民幣。藍籌股普遍回升，騰訊(00700.HK) 沽空 $11.76億; 比率 11.369%   結束四連挫，全日回升1.7%，造338.6元。瑞聲(02018.HK)  -2.700 (-3.051%)    沽空 $1.24億; 比率 32.098%   及舜宇(02382.HK)  -6.400 (-6.387%)    沽空 $1.42億; 比率 20.153%   分別升2.5%及2%。匯控(00005.HK)  -1.000 (-1.453%)    沽空 $5.17億; 比率 29.504%   回穩升0.7%。友邦(01299.HK)  -2.200 (-3.235%)    沽空 $4.42億; 比率 32.652%   及港交所(00388.HK)  -4.800 (-2.137%)    沽空 $1.24億; 比率 13.364%   各升0.5%及1.2%。外電引述消息指內地正評估合併中國聯通和中國電信計劃，聯通(00762.HK)  -0.230 (-2.401%)    沽空 $6.30千萬; 比率 12.811%   及中電信(00728.HK)  -0.040 (-1.028%)    沽空 $4.64千萬; 比率 15.205%   股價分別上揚5.9%及4%。中移動(00941.HK)  -1.550 (-2.052%)    沽空 $3.16億; 比率 17.565%   亦升1.2%。中國聯通於官方微博澄清表示，公司注意到有媒體關於中國聯通與中國電信合併的相關報道，但公司不了解相關情況，且並未接獲任何相關通知。中國鐵塔(00788.HK)  -0.070 (-6.364%)    沽空 $1.90千萬; 比率 1.553%   收市挫6.8%報1.1元創新低。有線寬頻(01097.HK)  -0.049 (-19.216%)   昨日與中移動香港簽戰略合作備忘錄，股價今日再飆41.7%，報0.255元。聯想集團(00992.HK)  +0.030 (+0.569%)    沽空 $8.65千萬; 比率 19.645%   亦升2.5%。長實集團(01113.HK)  -1.900 (-3.267%)    沽空 $1.54億; 比率 17.511%   斥1億元回購180萬股，股價升4.8%。長和(00001.HK)  -1.050 (-1.151%)    沽空 $2.38億; 比率 23.008%   及長建(01038.HK)  -0.350 (-0.600%)    沽空 $4.24千萬; 比率 23.468%   亦分別升3%及0.5%。內房股俏升，碧桂園(02007.HK)  -0.500 (-4.310%)    沽空 $2.15億; 比率 31.596%   及潤地(01109.HK)  -0.950 (-3.486%)    沽空 $1.11億; 比率 29.726%   各升1.8%及1.9%。中資金融股回升，國壽(02628.HK)  -0.480 (-2.688%)    沽空 $2.01億; 比率 23.953%   及中國平安(02318.HK)  -0.800 (-1.042%)    沽空 $13.60億; 比率 28.955%   各升0.6%及1.3%。工行(01398.HK)  -0.120 (-2.073%)    沽空 $4.09億; 比率 23.373%   、建行(00939.HK)  -0.180 (-2.582%)    沽空 $5.14億; 比率 25.079%   分別漲0.3%及0.6%。另外，綠葉製藥(02186.HK)  -0.100 (-1.449%)    沽空 $3.24千萬; 比率 16.373%   市前共1.1億股折讓近5%上板，傳中信產業基金減持，股價挫7.5%收6.9元。",0.332298462072317,positive
scb_2767,1398.HK,2018/09/04,16:10,"《全日速報》恆指全日收報27,973點 升260點 聯通升逾5%","恆指全日收27,973點，升260點或0.9%。國指升77點或0.7%，報10,890點。大市成交額721.28億元。活躍重磅股表現:騰訊 (00700.HK) 沽空 $11.76億; 比率 11.369%    收338.6元，上升1.7%；平安 (02318.HK)  -0.800 (-1.042%)    沽空 $13.60億; 比率 28.955%    收76.8元，上升1.3%；港交所 (00388.HK)  -4.800 (-2.137%)    沽空 $1.24億; 比率 13.364%    收224.6元，上升1.2%；匯控 (00005.HK)  -1.000 (-1.453%)    沽空 $5.17億; 比率 29.504%    收68.8元，上升0.7%；建行 (00939.HK)  -0.180 (-2.582%)    沽空 $5.14億; 比率 25.079%    收6.97元，上升0.6%；友邦 (01299.HK)  -2.200 (-3.235%)    沽空 $4.42億; 比率 32.652%    收68元，上升0.5%；工行 (01398.HK)  -0.120 (-2.073%)    沽空 $4.09億; 比率 23.373%    收5.79元，上升0.3%；異動成份股:聯通 (00762.HK)  -0.230 (-2.401%)    沽空 $6.30千萬; 比率 12.811%    收9.58元，上升5.9%；長實集團 (01113.HK)  -1.900 (-3.267%)    沽空 $1.54億; 比率 17.511%    收58.15元，上升4.8%；中電信 (00728.HK)  -0.040 (-1.028%)    沽空 $4.64千萬; 比率 15.205%    收3.89元，上升4%；中燃 (00384.HK)  -0.400 (-1.581%)    沽空 $6.88千萬; 比率 28.303%    收25.3元，上升3.3%；萬科 (02202.HK)  -1.100 (-4.097%)    沽空 $6.35千萬; 比率 38.510%    收26.85元，上升3.1%；長和 (00001.HK)  -1.050 (-1.151%)    沽空 $2.38億; 比率 23.008%    收91.25元，上升3%；",0.2081004912612552,positive
scb_2767,1398.HK,2018/09/04,12:14,《半日總結》恆指微升8點 騰訊回穩 長和系造好,"勞動節假期美股昨晚(3日)休市。恆指今早低開93點後曾挫148點，低見27,563點後拗腰回升，高見27,804點。恆指半日收報27,721，微升8點或0.03%；國指半日則跌22點或0.2%，收報10,790。大市成交347.15億元。截止中午12點，港股通(滬)交易淨流入2.77億元人民幣，港股通(深)交易淨流入2.42億元人民幣。騰訊(00700.HK) 沽空 $11.76億; 比率 11.369%   止跌回升1.3%，造337.2元。瑞聲(02018.HK)  -2.700 (-3.051%)    沽空 $1.24億; 比率 32.098%   及舜宇(02382.HK)  -6.400 (-6.387%)    沽空 $1.42億; 比率 20.153%   分別升0.06%及跌0.1%。匯控(00005.HK)  -1.000 (-1.453%)    沽空 $5.17億; 比率 29.504%   、中移動(00941.HK)  -1.550 (-2.052%)    沽空 $3.16億; 比率 17.565%   回穩，分別微升0.07%、0.4%。友邦(01299.HK)  -2.200 (-3.235%)    沽空 $4.42億; 比率 32.652%   則跌0.9%，報67.05元。長實集團(01113.HK)  -1.900 (-3.267%)    沽空 $1.54億; 比率 17.511%   斥1億元回購180萬股，股價升3.4%，為表現最好藍籌。長和(00001.HK)  -1.050 (-1.151%)    沽空 $2.38億; 比率 23.008%   及長建(01038.HK)  -0.350 (-0.600%)    沽空 $4.24千萬; 比率 23.468%   亦分別升2.7%及0.5%。其他本地地產股偏軟，新地(00016.HK)  -4.100 (-3.553%)    沽空 $1.90億; 比率 29.208%   、恆隆地產(00101.HK)  -0.380 (-2.445%)    沽空 $1.24千萬; 比率 12.317%   、信置(00083.HK)  -0.140 (-1.064%)    沽空 $2.36千萬; 比率 33.082%   、新世界(00017.HK)  -0.300 (-2.874%)    沽空 $3.17千萬; 比率 23.715%   跌0.6%-1%。嘉里建設(00683.HK)  -0.700 (-2.405%)    沽空 $1.11百萬; 比率 0.752%   今日除息，股價升1.2%。有線寬頻(01097.HK)  -0.049 (-19.216%)   昨日與中移動香港簽戰略合作備忘錄，股價今日繼續飆升，半日再飆44.4%，報0.26元。藍籌內需股下跌，農業部指江蘇無錫市宜興市發生非洲豬瘟疫情，萬洲(00288.HK)  -0.160 (-2.632%)    沽空 $1.77千萬; 比率 9.861%   走低1.5%，為表現最差藍籌。旺旺(00151.HK)  -0.290 (-4.482%)    沽空 $2.11千萬; 比率 31.338%   及恆安(01044.HK)  -1.200 (-1.684%)    沽空 $1.04億; 比率 49.326%   各跌0.9%。中資金融股普遍偏軟，國壽(02628.HK)  -0.480 (-2.688%)    沽空 $2.01億; 比率 23.953%   、工行(01398.HK)  -0.120 (-2.073%)    沽空 $4.09億; 比率 23.373%   、建行(00939.HK)  -0.180 (-2.582%)    沽空 $5.14億; 比率 25.079%   微軟0.3%-0.4%。新華保險(01336.HK)  -0.650 (-1.852%)    沽空 $1.10千萬; 比率 5.980%   跌2.8%，為表現最差國指成份股。光伏股卡姆丹克(00712.HK)  -0.006 (-6.593%)   及陽光能源(00757.HK)  -0.004 (-3.571%)   分別吐13.3%及11.8%。綠葉製藥(02186.HK)  -0.100 (-1.449%)    沽空 $3.24千萬; 比率 16.373%   市前共1.1億股折讓近5%上板，傳中信產業基金減持，股價挫8.3%。中國重汽(03808)連升四日後急挫6%。中播控股(00471.HK)  -0.009 (-6.767%)   於國內部署衛星多媒體車聯網業務料年底完成，股價急漲17.7%。(ta/)",0.18176668078503258,netural
scb_2767,1398.HK,2018/09/04,12:05,"《半日速報》恆指半日收報27,721點 升8點 長實集團升逾3%","恆指半日收27,721點，升8點或0.0%。國指跌22點或0.2%，報10,790點。活躍重磅股表現:騰訊 (00700.HK) 沽空 $11.76億; 比率 11.369%    收337.2元，上升1.3%；友邦 (01299.HK)  -2.200 (-3.235%)    沽空 $4.42億; 比率 32.652%    收67.05元，下跌0.9%；建行 (00939.HK)  -0.180 (-2.582%)    沽空 $5.14億; 比率 25.079%    收6.9元，下跌0.4%；工行 (01398.HK)  -0.120 (-2.073%)    沽空 $4.09億; 比率 23.373%    收5.75元，下跌0.3%；港交所 (00388.HK)  -4.800 (-2.137%)    沽空 $1.24億; 比率 13.364%    收222.6元，上升0.3%；平安 (02318.HK)  -0.800 (-1.042%)    沽空 $13.60億; 比率 28.955%    收75.95元，上升0.1%；匯控 (00005.HK)  -1.000 (-1.453%)    沽空 $5.17億; 比率 29.504%    收68.4元，上升0.1%；異動成份股:長實集團 (01113.HK)  -1.900 (-3.267%)    沽空 $1.54億; 比率 17.511%    收57.4元，上升3.4%；",0.16524586221518095,netural
scb_2767,1398.HK,2018/08/30,09:29,《港股開市》恆指高開117點後升幅收窄 比亞迪績後造淡,"美股昨晚造好，標普500指數及納指連續第四日創收市新高，道指收升60點或0.2%。恆指今早高開117點或0.4%，報28,533，早段升幅收窄；國指高開42點或0.4%，報11,125。科技股靠穩，騰訊(00700.HK) 沽空 $7.13億; 比率 12.528%   靠穩升0.1%，報361.2元。瑞聲(02018.HK)  -0.550 (-0.640%)    沽空 $8.80千萬; 比率 19.067%   及舜宇光學(02382.HK)  +0.400 (+0.394%)    沽空 $2.25億; 比率 31.994%   分別高開1.2%及1%。中興通訊(00763.HK)  -0.040 (-0.262%)    沽空 $1.84千萬; 比率 5.850%   今發業績，股價績前升1.3%。網龍(00777.HK)  +3.040 (+19.638%)    沽空 $2.81百萬; 比率 26.150%   半年純利升678.8%，股價開市漲11.8%。比亞迪電子(00285.HK)  -0.250 (-2.772%)    沽空 $6.94百萬; 比率 14.991%   中期純利按年倒退14.2%，股價升2%。友邦(01299.HK)  +0.250 (+0.365%)    沽空 $2.41億; 比率 19.696%   造高升1.5%；中移動(00941.HK)  -0.124 (-0.169%)    沽空 $2.50億; 比率 18.332%   高開0.4%；匯控(00005.HK)  -0.050 (-0.071%)    沽空 $3.72億; 比率 37.055%   平開報70.15元。港交所(00388.HK)  -0.800 (-0.348%)    沽空 $1.58億; 比率 15.191%   高開0.9%，報230元。港銀股造好，中銀香港(02388.HK)  +0.050 (+0.130%)    沽空 $7.72千萬; 比率 12.337%   回升0.8%。東亞(00023.HK)  +1.000 (+3.454%)    沽空 $3.35千萬; 比率 36.989%   績後表現各好，今早續升1.2%。恆生(00011.HK)  +1.000 (+0.469%)    沽空 $6.34千萬; 比率 26.532%   亦升0.9%。本地地產股信置(00083.HK)  -0.100 (-0.754%)    沽空 $1.74千萬; 比率 25.548%   今公布截至6月底止全年業績，股價績前升0.3%。金沙中國(01928.HK)  +0.100 (+0.257%)    沽空 $10.00千萬; 比率 51.091%   及銀娛(00027.HK)  -0.050 (-0.086%)    沽空 $5.41千萬; 比率 12.845%   各高開0.6%。招商局港口(00144.HK)  +0.080 (+0.498%)    沽空 $2.12千萬; 比率 32.634%   高開2%，暫為表現最好藍籌。蒙牛(02319.HK)  -0.600 (-2.553%)    沽空 $2.27千萬; 比率 11.709%   中期純利按年增長38.5%，股價開市升0.4%。中資金融股開市向好，中國平安(02318.HK)  +0.950 (+1.252%)    沽空 $7.29億; 比率 32.265%   高開1.2%，造76.8元。工行(01398.HK)  -0.010 (-0.170%)    沽空 $1.98億; 比率 22.979%   公布中期業績，開市向好升0.5%。建行(00939.HK)  -0.030 (-0.423%)    沽空 $4.09億; 比率 23.209%   、中行(03988.HK)  -0.010 (-0.277%)    沽空 $9.24千萬; 比率 10.836%   回升0.8%、0.3%。比亞迪(01211.HK)  -1.400 (-2.820%)    沽空 $9.02千萬; 比率 41.838%   中期純利按年跌72.2%，股價跌4.3%；東風集團(00489.HK)  +0.860 (+10.763%)    沽空 $1.43千萬; 比率 30.618%   半年純利按年升14.9%，股價漲8.8%，花旗指東風純利高市場預期10%，並迎來正面催化劑，兩股分別為表現最差及最好之國指成份股。吉利(00175.HK)  -0.140 (-0.806%)    沽空 $1.62億; 比率 16.304%   、廣汽(02238.HK)  +0.070 (+0.825%)    沽空 $1.12億; 比率 20.343%   高開1.4%、1.8%。(ta/)",0.19054061494707197,positive
scb_2767,1398.HK,2018/08/29,16:12,"《全日速報》恆指全日收報28,416點 升64點 廣汽升逾6%","恆指全日收28,416點，升64點或0.2%。國指跌14點或0.1%，報11,083點。大市成交額801.30億元。活躍重磅股表現:友邦 (01299.HK) 沽空 $2.41億; 比率 19.696%    收68.45元，上升1.5%；騰訊 (00700.HK)  -4.600 (-1.259%)    沽空 $7.13億; 比率 12.528%    收360.8元，下跌1.3%；平安 (02318.HK)  +0.250 (+0.330%)    沽空 $7.29億; 比率 32.265%    收75.9元，上升0.3%；建行 (00939.HK)  -0.020 (-0.281%)    沽空 $4.09億; 比率 23.209%    收7.09元，下跌0.3%；港交所 (00388.HK)  -0.400 (-0.174%)    沽空 $1.58億; 比率 15.191%    收229.8元，下跌0.2%；工行 (01398.HK)  -0.010 (-0.170%)    沽空 $1.98億; 比率 22.979%    收5.87元，下跌0.2%；匯控 (00005.HK)  -0.050 (-0.071%)    沽空 $3.72億; 比率 37.055%    收70.15元，下跌0.1%；異動成份股:廣汽 (02238.HK)  +0.510 (+6.399%)    沽空 $1.12億; 比率 20.343%    收8.48元，上升6.4%；廣發証券 (01776.HK)  -0.320 (-3.042%)    沽空 $4.16百萬; 比率 16.322%    收10.2元，下跌3%；",0.23749853569358717,netural
scb_2767,1398.HK,2018/08/29,12:05,"《半日速報》恆指半日收報28,415點 升64點 郵儲銀行跌逾3%","恆指半日收28,415點，升64點或0.2%。國指跌12點或0.1%，報11,084點。活躍重磅股表現:友邦 (01299.HK) 沽空 $9.71千萬; 比率 18.234%    收68元，上升0.8%；港交所 (00388.HK)  -2.000 (-0.869%)    沽空 $4.13千萬; 比率 11.600%    收229元，下跌0.5%；騰訊 (00700.HK)  -6.200 (-1.697%)    沽空 $3.05億; 比率 15.518%    收363.8元，下跌0.4%；建行 (00939.HK)  -0.050 (-0.703%)    沽空 $1.84億; 比率 19.553%    收7.08元，下跌0.4%；工行 (01398.HK)  -0.020 (-0.340%)    沽空 $5.31千萬; 比率 15.557%    收5.9元，上升0.3%；平安 (02318.HK)  +0.050 (+0.066%)    沽空 $2.97億; 比率 31.987%    收75.9元，上升0.3%；匯控 (00005.HK)  +0.100 (+0.142%)    沽空 $1.19億; 比率 31.455%    收70.35元，上升0.2%；異動成份股:郵儲銀行 (01658.HK)  -0.150 (-3.151%)    沽空 $2.88千萬; 比率 28.689%    收4.59元，下跌3.6%；廣汽 (02238.HK)  +0.460 (+5.772%)    沽空 $3.61千萬; 比率 24.455%    收8.23元，上升3.3%；",0.1682790924612151,netural
scb_2767,1398.HK,2018/08/24,09:27,《港股開市》恆指低開224點 友邦績後受壓,"美股昨晚(23日)偏軟，其中道指收跌76點或0.3%。金管局在紐約匯市承接港元沽盤買入17.66億港元，恆指今早低開224點或0.8%，報27,565；國指低開82點或0.8%，報10,732。友邦(01299.HK) 沽空 $3.24億; 比率 23.726%   上半年稅後營運溢利升14%，按固定匯率計新業務價值增17%符預期，惟該股開市跌2.9%，暫為表現最差藍籌。匯控(00005.HK)  -0.150 (-0.215%)    沽空 $2.58億; 比率 26.005%   、中移動(00941.HK)  -0.500 (-0.685%)    沽空 $1.82億; 比率 15.717%   各低開0.2%及1%。騰訊(00700.HK)  -3.400 (-0.947%)    沽空 $4.04億; 比率 5.608%   低開1.7%報353元。瑞聲(02018.HK)  -2.300 (-2.717%)    沽空 $4.87億; 比率 44.049%   低開1.2%。小米(01810.HK)  -0.320 (-1.835%)    沽空 $1.63億; 比率 7.749%   、中興通訊(00763.HK)  -0.360 (-2.532%)    沽空 $1.87千萬; 比率 4.914%   亦分別低開1.4%及2%。部份本地地產股逆市有支持，恆地(00012.HK)  +0.200 (+0.490%)    沽空 $2.24千萬; 比率 22.366%   半年基礎純利138.6億元升52%，中期息略增至0.5元，股價開市升1.1%，暫為表現最好藍籌。新地(00016.HK)  -0.400 (-0.342%)    沽空 $8.87千萬; 比率 29.153%   、港鐵(00066.HK)  +0.200 (+0.506%)    沽空 $1.87千萬; 比率 19.332%   、長實集團(01113.HK)  +0.400 (+0.733%)    沽空 $3.16千萬; 比率 8.499%   高開0.2%-0.8%。中資金融股偏軟，國壽(02628.HK)  -0.300 (-1.604%)    沽空 $1.21億; 比率 25.350%   半年純利按年升34.2%，不派息，該股開市跌2.1%，暫為表現最差國指成份股。交行(03328.HK)  -0.030 (-0.536%)    沽空 $3.38千萬; 比率 24.457%   中期多賺4.6%，該股開市跌0.9%。建行(00939.HK)  -0.080 (-1.154%)    沽空 $4.48億; 比率 29.737%   、工行(01398.HK)  -0.040 (-0.701%)    沽空 $3.10億; 比率 28.115%   及中國平安(02318.HK)  -0.350 (-0.472%)    沽空 $18.07億; 比率 33.628%   低開0.7%-1%。招行(03968.HK)  -0.350 (-1.199%)    沽空 $6.57千萬; 比率 22.388%   、太保(02601.HK)  -0.300 (-0.985%)    沽空 $1.20億; 比率 20.058%   、中國財險(02328.HK)  -0.100 (-1.070%)    沽空 $6.62千萬; 比率 15.577%   今日公布中期業績，績前分別低開0.3%-1.2%。中海油(00883.HK)  +0.460 (+3.583%)    沽空 $1.48億; 比率 21.195%   上半年純利升56.8%，增派息至30港仙，股價開市軟0.2%。藍鼎(00582.HK)  -0.450 (-11.968%)   未能聯絡主席仰智慧，該股復牌瀉32.2%，報2.55元。",0.22569526920604943,positive
scb_2767,1398.HK,2018/08/23,17:37,滬市北水連續八日走資  撤出騰訊及中行,"港股今日(23日)全日跌137點或0.5%，報27,790點，全日成交839.67億港元。滬股通(南向)淨流出4.47億人幣，較上日淨流出3.11億人幣擴大，連續八日走資；深股通(南向)淨流入1.59億人幣，較上日淨流入1.9億人幣略減。滬港通(南向)資金流入的三大活躍股份，依次為工行(01398.HK) 沽空 $3.10億; 比率 28.115%   、農行(01288.HK)  -0.040 (-1.072%)    沽空 $1.30億; 比率 36.496%   及建行(00939.HK)  -0.080 (-1.154%)    沽空 $4.48億; 比率 29.737%   ，分別錄2.85億港元、8,982萬港元及8,152萬港元資金淨流入。滬港通(南向)資金流出的三大活躍股份，依次為騰訊(00700.HK)  -3.400 (-0.947%)    沽空 $4.04億; 比率 5.608%   、中行(03988.HK)  -0.020 (-0.563%)    沽空 $1.93億; 比率 21.937%   及潤地(01109.HK)  -0.700 (-2.518%)    沽空 $1.72億; 比率 29.340%   ，分別錄5.78億港元、2.14億港元及6,819萬港元資金淨流出。",0.4524843704969263,netural
scb_2767,1398.HK,2018/08/23,16:19,《全日總結》恆指倒跌137點 瑞聲受壓 醫藥股逆市升 ,"港股回落，結束連續四日升勢。恆指今早高開77點後掉頭受壓，一度最多跌逾260點曾低見27,659點。恆指全日收27,790，倒跌137點或0.5%；國指倒跌35點或0.3%，收10,814點。大市成交回落至839.67億元。滬港通全日淨流出金額為4.47億人民幣，深港通全日淨流入金額1.59億人民幣。騰訊(00700.HK) 沽空 $4.04億; 比率 5.608%   股價全日跌0.1%報359元。瑞聲(02018.HK)  -2.000 (-2.363%)    沽空 $4.87億; 比率 44.049%   上半年純利跌16.4%後遭多家大行下調目標價，拖累股價跌4.2%。舜宇光學(02382.HK)  -1.200 (-1.285%)    沽空 $9.56千萬; 比率 22.404%   亦跌1.3%。小米(01810.HK)  -0.360 (-2.064%)    沽空 $1.63億; 比率 7.749%   半年虧轉盈賺76.5億人民幣，次季經調整利潤增25%，股價反覆跌1.4%。匯控(00005.HK)  -0.200 (-0.287%)    沽空 $2.58億; 比率 26.005%   股價下滑0.6%，明日將公布業績的友邦(01299.HK)  -1.900 (-2.796%)    沽空 $3.24億; 比率 23.726%   股價下滑1%。中移動(00941.HK)  -0.450 (-0.616%)    沽空 $1.82億; 比率 15.717%   、中電信(00728.HK)  +0.020 (+0.528%)    沽空 $3.12千萬; 比率 12.775%   、聯通(00762.HK)  -0.120 (-1.283%)    沽空 $4.18千萬; 比率 21.856%   亦走低0.3%-1.5%。內房股普遍下跌，中國海外(00688.HK)  -0.150 (-0.613%)    沽空 $1.56億; 比率 19.773%   今日公布中期業績，股價升1.2%。潤地(01109.HK)  -0.700 (-2.518%)    沽空 $1.72億; 比率 29.340%   及萬科(02202.HK)  -0.450 (-1.734%)    沽空 $1.11億; 比率 36.865%   各下滑3.3%及1.1%。部份本地地產股亦偏弱，新地(00016.HK)  -0.100 (-0.086%)    沽空 $8.87千萬; 比率 29.153%   、長實集團(01113.HK)  +0.400 (+0.733%)    沽空 $3.16千萬; 比率 8.499%   跌1.1%及2.2%；今日放榜的恆地(00012.HK)  +0.250 (+0.613%)    沽空 $2.24千萬; 比率 22.366%   股價跌0.9%。另外，長和(00001.HK)  -0.950 (-1.081%)    沽空 $1.61億; 比率 32.993%   跌2.3%。內需股逆市向好，恆安國際(01044.HK)  +0.550 (+0.822%)    沽空 $1.72億; 比率 41.257%   升2.3%，瑞信於集團業績後升評級至「中性」。蒙牛(02319.HK)  +0.250 (+1.101%)    沽空 $2.99千萬; 比率 8.246%   及萬洲國際(00288.HK)  -0.120 (-1.958%)    沽空 $2.52千萬; 比率 5.622%   各升2%及1.7%。中國平安(02318.HK)  -0.350 (-0.472%)    沽空 $18.07億; 比率 33.628%   半年業績勝預期，股價連升五日，再揚1.8%造74.1元。國壽(02628.HK)  -0.300 (-1.604%)    沽空 $1.21億; 比率 25.350%   今日將公布中期業績，全日股價跌0.6%。工行(01398.HK)  -0.020 (-0.350%)    沽空 $3.10億; 比率 28.115%   及建行(00939.HK)  -0.060 (-0.866%)    沽空 $4.48億; 比率 29.737%   各跌0.7%及0.1%。醫藥股逆市上升，中生製藥(01177.HK)  -0.010 (-0.102%)    沽空 $6.88千萬; 比率 8.607%   上半年多賺24.1%，股價升4.9%。金斯瑞(01548.HK)  +0.180 (+1.198%)    沽空 $2.06千萬; 比率 9.427%   、康臣葯業(01681.HK)  -0.010 (-0.147%)    沽空 $2.67百萬; 比率 6.552%   及藥明生物(02269.HK)  -0.650 (-0.850%)    沽空 $7.68千萬; 比率 20.529%   揚5.4%-10.2%。復星醫藥(02196.HK)  -0.700 (-2.077%)    沽空 $2.08千萬; 比率 23.717%   、三生製藥(01530.HK)  -0.140 (-0.966%)    沽空 $1.93千萬; 比率 9.472%   、石藥(01093.HK)  -0.320 (-1.610%)    沽空 $3.80千萬; 比率 6.023%   升2.1%-4%。國藥(01099.HK)  -0.400 (-1.090%)    沽空 $3.10千萬; 比率 11.956%   升1.2%，為表現最好國指成份股。另外，利豐(00494.HK)  -0.110 (-4.382%)    沽空 $1.07億; 比率 54.644%   半年盈轉虧蝕8,503萬美元，遭多家大行降其目標價，拖累股價挫15.5%。易鑫集團(02858.HK)  -0.090 (-3.103%)    沽空 $2.54百萬; 比率 2.770%   半年虧損收窄至1.6億人民幣，刺激股價逆市急升8.2%。",0.21914161334187918,negative
